 nodeID, x, y, ux, uy, sx, sy, sxy
370,-7.33522,-250.093,-0.00453357,0.00111499,-0.431176,-0.487518,0.0886099
371,-6.28757,-250.122,-0.0039272,0.0010958,-0.438667,-0.493138,0.0767757
372,-5.23981,-250.146,-0.0033021,0.00107916,-0.445097,-0.497952,0.0645676
373,-4.19196,-250.166,-0.00266113,0.00106527,-0.450422,-0.50193,0.0520425
374,-3.14403,-250.181,-0.00200728,0.0010543,-0.454604,-0.505048,0.0392602
375,-2.09605,-250.192,-0.00134366,0.00104637,-0.457612,-0.507289,0.0262828
376,-1.04804,-250.199,-0.000673477,0.00104157,-0.459426,-0.508639,0.0131743
377,-2.06129e-12,-250.201,-3.98039e-15,0.00103997,-0.460032,-0.50909,7.6031e-14
378,1.04804,-250.199,0.000673477,0.00104157,-0.459426,-0.508639,-0.0131743
379,2.09605,-250.192,0.00134366,0.00104637,-0.457612,-0.507289,-0.0262828
380,3.14403,-250.181,0.00200728,0.0010543,-0.454604,-0.505048,-0.0392602
381,4.19196,-250.166,0.00266113,0.00106527,-0.450422,-0.50193,-0.0520425
382,5.23981,-250.146,0.0033021,0.00107916,-0.445097,-0.497952,-0.0645676
383,6.28757,-250.122,0.0039272,0.0010958,-0.438667,-0.493138,-0.0767757
384,7.33522,-250.093,0.00453357,0.00111499,-0.431176,-0.487518,-0.0886099
385,8.38274,-250.06,0.00511853,0.00113653,-0.422676,-0.481122,-0.100017
386,9.43011,-250.023,0.00567961,0.00116015,-0.413227,-0.473989,-0.110948
387,10.4773,-249.981,0.00621453,0.0011856,-0.402892,-0.466158,-0.121356
388,11.5243,-249.935,0.00672125,0.00121259,-0.391741,-0.457675,-0.131203
389,12.5712,-249.885,0.00719799,0.00124082,-0.379846,-0.448586,-0.140453
390,13.6178,-249.83,0.00764323,0.00126998,-0.367286,-0.43894,-0.149075
391,14.6641,-249.771,0.00805569,0.00129978,-0.354139,-0.428791,-0.157044
392,15.7102,-249.707,0.00843439,0.00132989,-0.340487,-0.418191,-0.164343
393,16.7561,-249.639,0.00877863,0.00136,-0.326412,-0.407194,-0.170956
394,17.8016,-249.567,0.00908796,0.00138983,-0.311995,-0.395856,-0.176875
395,18.8468,-249.49,0.00936221,0.00141907,-0.297319,-0.384232,-0.182098
396,19.8917,-249.409,0.00960147,0.00144746,-0.282463,-0.372378,-0.186627
397,20.9363,-249.323,0.00980608,0.00147474,-0.267504,-0.360345,-0.190469
398,21.9804,-249.233,0.0099766,0.00150067,-0.252518,-0.348189,-0.193636
399,23.0242,-249.139,0.0101138,0.00152505,-0.237574,-0.335958,-0.196144
400,24.0676,-249.041,0.0102187,0.00154767,-0.222741,-0.323703,-0.198014
401,25.1106,-248.938,0.0102924,0.00156837,-0.20808,-0.31147,-0.199268
402,26.1531,-248.83,0.0103363,0.00158702,-0.193651,-0.299302,-0.199934
403,27.1952,-248.718,0.0103518,0.00160349,-0.179504,-0.287242,-0.20004
404,28.2368,-248.602,0.0103404,0.00161771,-0.165688,-0.275325,-0.199618
405,29.2779,-248.482,0.0103038,0.00162961,-0.152245,-0.263589,-0.198701
406,30.3184,-248.357,0.0102437,0.00163915,-0.139212,-0.252063,-0.197324
407,31.3585,-248.228,0.0101618,0.00164632,-0.12662,-0.240777,-0.195521
408,32.398,-248.094,0.0100599,0.00165113,-0.114496,-0.229755,-0.193327
409,33.4369,-247.956,0.00993975,0.0016536,-0.10286,-0.219019,-0.19078
410,34.4752,-247.814,0.00980318,0.00165378,-0.0917293,-0.208589,-0.187913
411,35.513,-247.668,0.0096519,0.00165173,-0.0811159,-0.198478,-0.184763
412,36.5501,-247.517,0.0094876,0.00164753,-0.0710274,-0.188702,-0.181361
413,37.5866,-247.361,0.00931193,0.00164127,-0.0614675,-0.179269,-0.177743
414,38.6224,-247.202,0.00912648,0.00163306,-0.0524363,-0.170187,-0.173938
415,39.6575,-247.038,0.00893277,0.00162301,-0.0439307,-0.161461,-0.169977
416,40.6919,-246.87,0.00873222,0.00161123,-0.0359446,-0.153094,-0.16589
417,41.7257,-246.697,0.0085262,0.00159785,-0.0284693,-0.145086,-0.161702
418,42.7587,-246.52,0.00831599,0.00158299,-0.0214936,-0.137438,-0.157438
419,43.7909,-246.339,0.00810276,0.0015668,-0.0150046,-0.130145,-0.153123
420,44.8224,-246.153,0.00788762,0.00154939,-0.00898756,-0.123205,-0.148777
421,45.8531,-245.963,0.00767158,0.00153091,-0.00342638,-0.11661,-0.144422
422,46.883,-245.769,0.00745556,0.00151147,0.00169615,-0.110356,-0.140073
423,47.912,-245.571,0.00724039,0.00149121,0.00639815,-0.104433,-0.135749
424,48.9402,-245.368,0.00702684,0.00147026,0.0106984,-0.0988345,-0.131464
425,49.9676,-245.161,0.00681557,0.00144872,0.014616,-0.0935501,-0.12723
426,50.9941,-244.949,0.00660719,0.00142672,0.0181705,-0.0885702,-0.123059
427,52.0197,-244.733,0.00640222,0.00140436,0.0213813,-0.0838847,-0.118962
428,53.0443,-244.513,0.00620112,0.00138175,0.024268,-0.079483,-0.114947
429,54.0681,-244.289,0.00600427,0.00135899,0.0268498,-0.0753543,-0.11102
430,55.0909,-244.06,0.00581201,0.00133617,0.0291457,-0.0714875,-0.10719
431,56.1127,-243.827,0.0056246,0.00131337,0.0311741,-0.0678716,-0.103459
432,57.1336,-243.59,0.00544228,0.00129067,0.0329532,-0.0644954,-0.0998333
433,58.1534,-243.349,0.00526521,0.00126814,0.0345003,-0.061348,-0.0963147
434,59.1722,-243.103,0.00509352,0.00124585,0.0358323,-0.0584185,-0.0929058
435,60.19,-242.853,0.00492731,0.00122386,0.0369654,-0.055696,-0.0896079
436,61.2068,-242.599,0.00476661,0.00120222,0.0379149,-0.05317,-0.0864215
437,62.2224,-242.34,0.00461145,0.00118098,0.0386957,-0.0508302,-0.0833468
438,63.237,-242.078,0.00446182,0.00116017,0.0393218,-0.0486665,-0.0803832
439,64.2504,-241.811,0.00431769,0.00113984,0.0398062,-0.0466692,-0.0775295
440,65.2628,-241.539,0.00417898,0.00112001,0.0401614,-0.0448289,-0.0747844
441,66.2739,-241.264,0.00404563,0.00110072,0.0403992,-0.0431364,-0.0721459
442,67.284,-240.984,0.00391752,0.00108197,0.0405305,-0.0415831,-0.0696119
443,68.2928,-240.7,0.00379456,0.00106378,0.0405654,-0.0401604,-0.0671797
444,69.3004,-240.412,0.00367661,0.00104617,0.0405134,-0.0388605,-0.0648468
445,70.3069,-240.12,0.00356354,0.00102914,0.0403832,-0.0376757,-0.0626101
446,71.312,-239.823,0.00345519,0.0010127,0.0401829,-0.0365986,-0.0604666
447,72.316,-239.522,0.00335142,0.000996849,0.03992,-0.0356225,-0.0584131
448,73.3187,-239.217,0.00325206,0.000981578,0.039601,-0.0347408,-0.0564463
449,74.32,-238.908,0.00315696,0.000966886,0.0392322,-0.0339473,-0.0545628
450,75.3201,-238.594,0.00306595,0.000952764,0.0388191,-0.0332363,-0.0527593
451,76.3189,-238.277,0.00297886,0.000939203,0.0383666,-0.0326024,-0.0510324
452,77.3163,-237.955,0.00289552,0.000926188,0.0378792,-0.0320405,-0.0493787
453,78.3124,-237.629,0.00281576,0.000913707,0.0373606,-0.0315461,-0.0477948
454,79.3071,-237.299,0.00273943,0.000901744,0.0368144,-0.0311147,-0.0462776
455,80.3003,-236.965,0.00266635,0.000890282,0.0362434,-0.0307424,-0.0448236
456,81.2922,-236.626,0.00259637,0.000879303,0.0356502,-0.0304256,-0.0434297
457,82.2827,-236.284,0.00252932,0.000868789,0.0350368,-0.030161,-0.0420929
458,83.2717,-235.937,0.00246506,0.000858721,0.0344048,-0.0299456,-0.0408102
459,84.2593,-235.586,0.00240344,0.000849078,0.0337556,-0.0297768,-0.0395786
460,85.2454,-235.231,0.00234431,0.000839842,0.0330901,-0.0296524,-0.0383953
461,86.2299,-234.872,0.00228753,0.000830993,0.0324089,-0.0295702,-0.0372576
462,87.213,-234.509,0.00223297,0.00082251,0.0317123,-0.0295286,-0.036163
463,88.1945,-234.141,0.0021805,0.000814377,0.0310003,-0.0295264,-0.035109
464,89.1745,-233.77,0.00213,0.000806572,0.0302725,-0.0295624,-0.0340933
465,90.153,-233.394,0.00208135,0.000799081,0.0295284,-0.0296359,-0.0331136
466,91.1298,-233.015,0.00203444,0.000791884,0.0287671,-0.0297466,-0.0321679
467,92.1051,-232.631,0.00198917,0.000784968,0.0279875,-0.0298943,-0.031254
468,93.0787,-232.243,0.00194544,0.000778318,0.0271883,-0.0300793,-0.0303703
469,94.0507,-231.851,0.00190316,0.000771921,0.0263679,-0.0303022,-0.0295149
470,95.021,-231.455,0.00186224,0.000765766,0.0255244,-0.0305639,-0.0286862
471,95.9897,-231.055,0.00182261,0.000759844,0.0246556,-0.0308658,-0.0278827
472,96.9567,-230.651,0.0017842,0.000754149,0.0237594,-0.0312096,-0.027103
473,97.922,-230.243,0.00174694,0.000748676,0.022833,-0.0315975,-0.0263458
474,98.8856,-229.831,0.00171078,0.000743424,0.0218735,-0.032032,-0.02561
475,99.8474,-229.414,0.00167566,0.000738395,0.0208778,-0.0325163,-0.0248946
476,100.808,-228.994,0.00164155,0.000733594,0.0198423,-0.0330542,-0.0241985
477,101.766,-228.57,0.00160841,0.000729032,0.018763,-0.03365,-0.023521
478,102.722,-228.142,0.00157622,0.000724723,0.0176357,-0.0343088,-0.0228614
479,103.677,-227.709,0.00154497,0.000720689,0.0164555,-0.0350366,-0.0222192
480,104.63,-227.273,0.00151465,0.000716958,0.0152173,-0.0358404,-0.0215939
481,105.581,-226.833,0.00148529,0.000713568,0.0139149,-0.0367283,-0.0209854
482,106.53,-226.388,0.0014569,0.000710565,0.0125419,-0.03771,-0.0203934
483,107.478,-225.94,0.00142953,0.000708012,0.0110906,-0.0387967,-0.0198181
484,108.423,-225.488,0.00140326,0.000705986,0.00955254,-0.040002,-0.0192599
485,109.367,-225.032,0.00137819,0.000704587,0.00791811,-0.041342,-0.0187194
486,110.308,-224.572,0.00135444,0.000703941,0.00617615,-0.0428358,-0.0181976
487,111.248,-224.108,0.00133222,0.00070421,0.00431376,-0.0445071,-0.0176959
488,112.186,-223.64,0.00131177,0.000705604,0.00231588,-0.0463848,-0.0172163
489,113.122,-223.168,0.00129343,0.000708396,0.000164761,-0.0485049,-0.0167615
490,114.055,-222.692,0.00127765,0.000712946,-0.00216083,-0.0509127,-0.0163355
491,114.987,-222.212,0.00126504,0.000719734,-0.00468656,-0.0536668,-0.0159431
492,115.917,-221.729,0.00125644,0.000729416,-0.00744401,-0.0568436,-0.0155917
493,116.845,-221.241,0.00125306,0.000742902,-0.0104728,-0.0605461,-0.0152909
494,117.771,-220.75,0.00125659,0.000761494,-0.0138238,-0.0649168,-0.0150549
495,118.694,-220.255,0.00126956,0.000787096,-0.0175644,-0.0701611,-0.0149039
496,119.616,-219.756,0.00129584,0.000822725,-0.0217856,-0.0765887,-0.0148688
497,120.535,-219.253,0.0013419,0.000872973,-0.0266225,-0.0847021,-0.0149966
498,121.452,-218.746,0.00141862,0.00094748,-0.0322496,-0.0954068,-0.0153702
499,122.368,-218.235,0.0015508,0.00105987,-0.0391109,-0.110928,-0.0161099
500,123.281,-217.721,0.00179698,0.00127928,-0.0482485,-0.141445,-0.0175041
501,124.192,-217.202,0.0024977,0.00178974,-0.0563383,-0.216207,-0.0167844
502,125.1,-216.68,0.00646445,0.00544858,-0.0591177,-0.269825,-0.0151484
503,-125.201,-216.854,-0.0102323,0.0100138,-0.0222097,-0.212985,-0.00912325
504,-124.291,-217.377,-0.00542672,0.00437354,-0.037515,-0.195833,0.00165473
505,-123.38,-217.895,-0.00371505,0.00271526,-0.0464669,-0.152449,0.0139228
506,-122.466,-218.41,-0.00317891,0.00221966,-0.0365304,-0.115006,0.0153222
507,-121.55,-218.921,-0.00289764,0.0019568,-0.0301669,-0.0972116,0.0151341
508,-120.632,-219.429,-0.00273325,0.00179188,-0.0250255,-0.0859013,0.0150024
509,-119.712,-219.932,-0.0026336,0.00167984,-0.0205789,-0.0775111,0.0149958
510,-118.789,-220.431,-0.00257534,0.00160094,-0.016634,-0.0709021,0.0150996
511,-117.865,-220.927,-0.00254498,0.0015441,-0.0131004,-0.0655299,0.0152901
512,-116.939,-221.419,-0.00253438,0.00150268,-0.0099077,-0.0610623,0.0155491
513,-116.01,-221.907,-0.00253824,0.00147242,-0.00700323,-0.0572837,0.0158627
514,-115.08,-222.391,-0.00255299,0.00145043,-0.00434553,-0.0540453,0.0162205
515,-114.147,-222.871,-0.00257615,0.00143473,-0.00190137,-0.0512402,0.0166152
516,-113.212,-223.347,-0.00260595,0.00142387,0.000356379,-0.0487894,0.017041
517,-112.276,-223.819,-0.00264109,0.00141681,0.00245023,-0.0466325,0.0174937
518,-111.337,-224.288,-0.00268065,0.00141276,0.00439906,-0.0447229,0.0179703
519,-110.397,-224.752,-0.0027239,0.00141114,0.00621891,-0.0430236,0.0184684
520,-109.454,-225.213,-0.00277033,0.0014115,0.00792351,-0.0415051,0.0189862
521,-108.51,-225.669,-0.00281954,0.00141347,0.00952473,-0.0401431,0.0195227
522,-107.564,-226.122,-0.00287125,0.00141678,0.0110329,-0.038918,0.0200769
523,-106.616,-226.57,-0.00292522,0.00142123,0.0124571,-0.0378132,0.0206482
524,-105.666,-227.015,-0.00298133,0.00142663,0.0138052,-0.0368152,0.0212365
525,-104.714,-227.455,-0.00303944,0.00143286,0.0150844,-0.0359122,0.0218417
526,-103.76,-227.892,-0.00309952,0.00143981,0.0163009,-0.0350945,0.0224638
527,-102.805,-228.325,-0.00316151,0.00144741,0.0174603,-0.0343537,0.0231032
528,-101.848,-228.753,-0.00322542,0.00145558,0.0185679,-0.0336827,0.0237603
529,-100.888,-229.178,-0.00329128,0.00146427,0.019628,-0.0330755,0.0244356
530,-99.9276,-229.598,-0.00335911,0.00147347,0.0206448,-0.0325267,0.0251299
531,-98.9649,-230.015,-0.00342899,0.00148313,0.021622,-0.0320319,0.0258439
532,-98.0006,-230.428,-0.00350099,0.00149324,0.0225631,-0.0315872,0.0265787
533,-97.0345,-230.836,-0.00357521,0.0015038,0.0234711,-0.0311896,0.0273352
534,-96.0668,-231.24,-0.00365175,0.00151481,0.0243487,-0.0308362,0.0281145
535,-95.0973,-231.641,-0.00373075,0.00152627,0.0251985,-0.0305248,0.028918
536,-94.1262,-232.037,-0.00381234,0.0015382,0.0260226,-0.0302537,0.0297471
537,-93.1534,-232.429,-0.00389667,0.0015506,0.0268231,-0.0300215,0.0306032
538,-92.179,-232.818,-0.00398392,0.0015635,0.0276016,-0.029827,0.031488
539,-91.2029,-233.202,-0.00407425,0.00157692,0.0283597,-0.0296698,0.0324031
540,-90.2253,-233.582,-0.00416787,0.00159088,0.0290986,-0.0295494,0.0333505
541,-89.2461,-233.957,-0.00426498,0.00160542,0.0298194,-0.0294658,0.0343321
542,-88.2653,-234.329,-0.00436579,0.00162057,0.0305227,-0.0294195,0.0353499
543,-87.283,-234.697,-0.00447054,0.00163635,0.031209,-0.0294111,0.0364062
544,-86.2991,-235.06,-0.00457947,0.00165281,0.0318785,-0.0294416,0.0375033
545,-85.3138,-235.42,-0.00469283,0.00166998,0.0325312,-0.0295122,0.0386436
546,-84.3269,-235.775,-0.00481089,0.0016879,0.0331667,-0.0296246,0.0398296
547,-83.3385,-236.126,-0.00493392,0.0017066,0.0337843,-0.0297807,0.041064
548,-82.3487,-236.473,-0.00506221,0.00172612,0.0343829,-0.0299827,0.0423495
549,-81.3575,-236.816,-0.00519604,0.0017465,0.0349612,-0.0302333,0.0436889
550,-80.3648,-237.155,-0.00533574,0.00176778,0.0355174,-0.0305353,0.0450853
551,-79.3707,-237.489,-0.0054816,0.00178999,0.0360493,-0.0308919,0.0465415
552,-78.3752,-237.82,-0.00563394,0.00181317,0.0365545,-0.0313069,0.0480608
553,-77.3784,-238.146,-0.00579309,0.00183734,0.03703,-0.0317839,0.0496462
554,-76.3801,-238.468,-0.00595938,0.00186254,0.0374722,-0.0323275,0.051301
555,-75.3806,-238.786,-0.00613313,0.0018888,0.0378772,-0.0329421,0.0530284
556,-74.3797,-239.1,-0.00631467,0.00191613,0.0382406,-0.0336327,0.0548317
557,-73.3775,-239.409,-0.00650434,0.00194456,0.0385575,-0.0344048,0.0567142
558,-72.374,-239.714,-0.00670246,0.00197411,0.0388222,-0.0352641,0.058679
559,-71.3693,-240.015,-0.00690935,0.00200479,0.0390287,-0.0362166,0.0607295
560,-70.3633,-240.312,-0.00712532,0.0020366,0.0391702,-0.0372689,0.0628687
561,-69.3561,-240.605,-0.00735068,0.00206954,0.0392394,-0.0384279,0.0650998
562,-68.3476,-240.893,-0.00758571,0.0021036,0.0392283,-0.0397008,0.0674255
563,-67.338,-241.177,-0.00783067,0.00213878,0.0391282,-0.0410952,0.0698488
564,-66.3271,-241.457,-0.00808583,0.00217505,0.0389298,-0.0426193,0.0723721
565,-65.3151,-241.733,-0.00835139,0.00221239,0.0386231,-0.0442814,0.0749978
566,-64.302,-242.005,-0.00862755,0.00225074,0.0381972,-0.0460903,0.0777278
567,-63.2877,-242.272,-0.00891446,0.00229008,0.0376407,-0.0480552,0.080564
568,-62.2723,-242.535,-0.00921223,0.00233034,0.0369414,-0.0501856,0.0835075
569,-61.2559,-242.793,-0.00952094,0.00237146,0.0360862,-0.0524913,0.0865593
570,-60.2383,-243.048,-0.00984061,0.00241336,0.0350617,-0.0549824,0.0897197
571,-59.2197,-243.298,-0.0101712,0.00245595,0.0338533,-0.0576694,0.0929885
572,-58.2001,-243.544,-0.0105125,0.00249914,0.0324461,-0.060563,0.0963648
573,-57.1794,-243.786,-0.0108645,0.00254281,0.0308243,-0.0636741,0.0998471
574,-56.1578,-244.023,-0.0112269,0.00258684,0.0289715,-0.0670138,0.103433
575,-55.1351,-244.256,-0.0115992,0.00263109,0.0268709,-0.0705934,0.107119
576,-54.1115,-244.485,-0.0119811,0.00267543,0.024505,-0.0744241,0.110902
577,-53.0869,-244.71,-0.012372,0.00271969,0.021856,-0.0785174,0.114775
578,-52.0614,-244.93,-0.0127712,0.0027637,0.0189055,-0.0828844,0.118734
579,-51.035,-245.146,-0.013178,0.00280727,0.0156351,-0.0875364,0.12277
580,-50.0077,-245.357,-0.0135915,0.00285023,0.0120262,-0.0924842,0.126874
581,-48.9795,-245.565,-0.0140106,0.00289235,0.00806008,-0.0977385,0.131037
582,-47.9505,-245.768,-0.014434,0.00293344,0.00371823,-0.103309,0.135246
583,-46.9206,-245.966,-0.0148606,0.00297326,-0.00101758,-0.109206,0.13949
584,-45.8899,-246.161,-0.0152887,0.00301158,-0.00616508,-0.115438,0.143752
585,-44.8584,-246.351,-0.0157166,0.00304818,-0.0117413,-0.122014,0.148018
586,-43.8261,-246.536,-0.0161427,0.00308281,-0.0177624,-0.128939,0.152269
587,-42.793,-246.718,-0.0165647,0.00311522,-0.0242434,-0.136221,0.156485
588,-41.7592,-246.895,-0.0169807,0.00314518,-0.0311979,-0.143864,0.160645
589,-40.7246,-247.068,-0.0173881,0.00317245,-0.0386376,-0.151871,0.164727
590,-39.6893,-247.236,-0.0177846,0.00319678,-0.0465726,-0.160244,0.168705
591,-38.6534,-247.4,-0.0181673,0.00321794,-0.0550106,-0.168982,0.172552
592,-37.6167,-247.56,-0.0185335,0.00323573,-0.0639565,-0.178083,0.176242
593,-36.5794,-247.715,-0.0188801,0.00324993,-0.0734126,-0.187542,0.179744
594,-35.5415,-247.866,-0.019204,0.00326035,-0.0833779,-0.197352,0.183027
595,-34.5029,-248.013,-0.0195019,0.00326683,-0.0938478,-0.207504,0.186061
596,-33.4637,-248.155,-0.0197705,0.00326921,-0.104814,-0.217985,0.18881
597,-32.424,-248.293,-0.0200063,0.0032674,-0.116264,-0.22878,0.191243
598,-31.3836,-248.427,-0.0202059,0.00326128,-0.128181,-0.239869,0.193323
599,-30.3428,-248.556,-0.0203657,0.00325083,-0.140543,-0.251232,0.195018
600,-29.3013,-248.681,-0.0204823,0.00323601,-0.153325,-0.262844,0.196292
601,-28.2594,-248.802,-0.0205522,0.00321685,-0.166494,-0.274675,0.197112
602,-27.217,-248.918,-0.0205719,0.00319342,-0.180016,-0.286695,0.197444
603,-26.1741,-249.03,-0.0205384,0.00316583,-0.193848,-0.298868,0.197257
604,-25.1307,-249.137,-0.0204485,0.00313423,-0.207944,-0.311156,0.19652
605,-24.0869,-249.24,-0.0202994,0.00309884,-0.222253,-0.323517,0.195206
606,-23.0427,-249.339,-0.0200886,0.00305989,-0.236719,-0.335907,0.193288
607,-21.9981,-249.433,-0.0198137,0.00301769,-0.251281,-0.348279,0.190746
608,-20.9531,-249.523,-0.0194728,0.00297258,-0.265875,-0.360582,0.187559
609,-19.9077,-249.609,-0.0190644,0.00292494,-0.280431,-0.372765,0.183712
610,-18.862,-249.69,-0.0185874,0.00287521,-0.294877,-0.384775,0.179195
611,-17.8159,-249.767,-0.0180411,0.00282383,-0.30914,-0.396556,0.174001
612,-16.7695,-249.839,-0.0174254,0.00277132,-0.323142,-0.408052,0.168128
613,-15.7228,-249.907,-0.0167406,0.00271818,-0.336806,-0.419206,0.161579
614,-14.6759,-249.971,-0.0159876,0.00266495,-0.350052,-0.429962,0.154362
615,-13.6287,-250.03,-0.0151678,0.00261221,-0.362803,-0.440265,0.146493
616,-12.5813,-250.085,-0.0142833,0.0025605,-0.374979,-0.450059,0.137988
617,-11.5336,-250.136,-0.0133363,0.00251039,-0.386505,-0.459291,0.128874
618,-10.4857,-250.182,-0.0123302,0.00246244,-0.397307,-0.467911,0.119178
619,-9.43768,-250.224,-0.0112682,0.00241718,-0.407316,-0.475869,0.108937
620,-8.38947,-250.261,-0.0101545,0.00237513,-0.416464,-0.48312,0.0981892
621,-7.34111,-250.294,-0.00899366,0.00233678,-0.424691,-0.489622,0.0869784
622,-6.29262,-250.323,-0.00779046,0.00230256,-0.431941,-0.495338,0.0753529
623,-5.24402,-250.347,-0.00655024,0.0022729,-0.438162,-0.500234,0.0633646
624,-4.19532,-250.366,-0.00527863,0.00224812,-0.443314,-0.50428,0.0510686
625,-3.14656,-250.382,-0.00398157,0.00222854,-0.447358,-0.507452,0.0385229
626,-2.09774,-250.393,-0.0026652,0.00221438,-0.450268,-0.509732,0.025788
627,-1.04888,-250.399,-0.00133586,0.00220582,-0.452022,-0.511106,0.012926
628,-2.06294e-12,-250.402,-7.7277e-15,0.00220295,-0.452608,-0.511564,7.49524e-14
629,1.04888,-250.399,0.00133586,0.00220582,-0.452022,-0.511106,-0.012926
630,2.09774,-250.393,0.0026652,0.00221438,-0.450268,-0.509732,-0.025788
631,3.14656,-250.382,0.00398157,0.00222854,-0.447358,-0.507452,-0.0385229
632,4.19532,-250.366,0.00527863,0.00224812,-0.443314,-0.50428,-0.0510686
633,5.24402,-250.347,0.00655024,0.0022729,-0.438162,-0.500234,-0.0633646
634,6.29262,-250.323,0.00779046,0.00230256,-0.431941,-0.495338,-0.0753529
635,7.34111,-250.294,0.00899366,0.00233678,-0.424691,-0.489622,-0.0869784
636,8.38947,-250.261,0.0101545,0.00237513,-0.416464,-0.48312,-0.0981892
637,9.43768,-250.224,0.0112682,0.00241718,-0.407316,-0.475869,-0.108937
638,10.4857,-250.182,0.0123302,0.00246244,-0.397307,-0.467911,-0.119178
639,11.5336,-250.136,0.0133363,0.00251039,-0.386505,-0.459291,-0.128874
640,12.5813,-250.085,0.0142833,0.0025605,-0.374979,-0.450059,-0.137988
641,13.6287,-250.03,0.0151678,0.00261221,-0.362803,-0.440265,-0.146493
642,14.6759,-249.971,0.0159876,0.00266495,-0.350052,-0.429962,-0.154362
643,15.7228,-249.907,0.0167406,0.00271818,-0.336806,-0.419206,-0.161579
644,16.7695,-249.839,0.0174254,0.00277132,-0.323142,-0.408052,-0.168128
645,17.8159,-249.767,0.0180411,0.00282383,-0.30914,-0.396556,-0.174001
646,18.862,-249.69,0.0185874,0.00287521,-0.294877,-0.384775,-0.179195
647,19.9077,-249.609,0.0190644,0.00292494,-0.280431,-0.372765,-0.183712
648,20.9531,-249.523,0.0194728,0.00297258,-0.265875,-0.360582,-0.187559
649,21.9981,-249.433,0.0198137,0.00301769,-0.251281,-0.348279,-0.190746
650,23.0427,-249.339,0.0200886,0.00305989,-0.236719,-0.335907,-0.193288
651,24.0869,-249.24,0.0202994,0.00309884,-0.222253,-0.323517,-0.195206
652,25.1307,-249.137,0.0204485,0.00313423,-0.207944,-0.311156,-0.19652
653,26.1741,-249.03,0.0205384,0.00316583,-0.193848,-0.298868,-0.197257
654,27.217,-248.918,0.0205719,0.00319342,-0.180016,-0.286695,-0.197444
655,28.2594,-248.802,0.0205522,0.00321685,-0.166494,-0.274675,-0.197112
656,29.3013,-248.681,0.0204823,0.00323601,-0.153325,-0.262844,-0.196292
657,30.3428,-248.556,0.0203657,0.00325083,-0.140543,-0.251232,-0.195018
658,31.3836,-248.427,0.0202059,0.00326128,-0.128181,-0.239869,-0.193323
659,32.424,-248.293,0.0200063,0.0032674,-0.116264,-0.22878,-0.191243
660,33.4637,-248.155,0.0197705,0.00326921,-0.104814,-0.217985,-0.18881
661,34.5029,-248.013,0.0195019,0.00326683,-0.0938478,-0.207504,-0.186061
662,35.5415,-247.866,0.019204,0.00326035,-0.0833779,-0.197352,-0.183027
663,36.5794,-247.715,0.0188801,0.00324993,-0.0734126,-0.187542,-0.179744
664,37.6167,-247.56,0.0185335,0.00323573,-0.0639565,-0.178083,-0.176242
665,38.6534,-247.4,0.0181673,0.00321794,-0.0550106,-0.168982,-0.172552
666,39.6893,-247.236,0.0177846,0.00319678,-0.0465726,-0.160244,-0.168705
667,40.7246,-247.068,0.0173881,0.00317245,-0.0386376,-0.151871,-0.164727
668,41.7592,-246.895,0.0169807,0.00314518,-0.0311979,-0.143864,-0.160645
669,42.793,-246.718,0.0165647,0.00311522,-0.0242434,-0.136221,-0.156485
